,coin-id,close-price,market-cap,volume
800,bitcoin,18809.41143933244,360256894978.40894,21516374222.67532
2083,ethereum,1294.075095279779,156146367767.27133,10552647869.67358
5661,tether,1.0008204232881066,68047936265.74275,28190433126.979965
6002,usd-coin,1.0009776478360517,49676427403.12579,3417005537.621279
735,binancecoin,274.0886174359959,44725198716.43691,252974908.51656836
4886,ripple,0.4938206844129947,24659902343.985435,3076786928.7829022
732,binance-usd,1.0015927658068158,21064214248.449623,6729397478.566
1065,cardano,0.4473009934232198,15119251766.601458,447022381.2770915
5262,solana,32.32786924066603,11474712536.430689,576312106.3719692
1814,dogecoin,0.0613579875804887,8117055565.980322,348169164.419361
4529,polkadot,6.2090362798894345,7159920013.085959,189022810.3120595
5115,shiba-inu,1.1025564279714037e-05,6487808513.597146,285695646.85729617
1536,dai,1.0010941952101822,6483193670.89587,194165603.2812836
5415,staked-ether,1291.203315221285,5619405273.49638,24672112.432045523
5845,tron,0.0597631072779124,5513172400.974192,219135068.36090964
3548,matic-network,0.7408710928948737,5504261412.491596,248277201.1899109
511,avalanche-2,17.319773979356622,5128051851.556717,116559876.79249232
6316,wrapped-bitcoin,18803.50636062897,4595663805.898623,121115005.70124924
5953,uniswap,5.665178060404816,4261519782.268368,64317107.67600176
1351,cosmos,14.077002033751851,4126811896.946844,434730957.2456247
2073,ethereum-classic,28.417475874595144,3889077628.45213,379794370.0933695
1137,chainlink,7.862679468857074,3872842249.72241,734415208.7651908
3302,leo-token,4.104533909638502,3838867818.4008894,1905225.8713415747
4181,okb,14.908049428853342,3753645688.483374,14304272.145964792
3368,litecoin,52.58286457695929,3743370323.6125145,275189792.221496
2343,ftx-token,23.49070056478112,3141256262.0035205,23165209.31486501
5450,stellar,0.1174864133680704,2989501804.767936,142545802.94835863
1430,crypto-com-chain,0.1157900235544023,2920302450.2388263,29351200.49267544
3980,near,3.646861690659514,2867784415.1220627,120459612.37532932
244,algorand,0.3879553193045887,2689705252.831719,254030253.2551051
3822,monero,141.03221256619284,2557970956.94546,47696757.38657024
775,bitcoin-cash,113.50494521840574,2176322739.1166315,489012445.2352044
336,apecoin,5.723978494525484,1790717019.3940866,249216356.24126175
2267,flow,1.6486376635050566,1705878640.8850408,24111597.57444452
2217,filecoin,5.716685212990941,1664626369.2721474,153655754.25102136
6045,vechain,0.0224397856640215,1623809798.321458,57239036.86687898
1128,chain-2,0.0754885347071966,1619176129.9090848,18422617.17818591
4705,quant-network,116.3725622273712,1558588042.6752224,30741244.934093125
2940,internet-computer,5.906195908067213,1545872316.0666132,29438151.321630303
2677,hedera-hashgraph,0.0591337225829668,1375115791.460965,27369173.90476716
1179,chiliz,0.2571826575914791,1374109042.9778326,453788564.85130006
2315,frax,1.002015995798211,1360011142.9113815,1828559.2253928632
5648,terra-luna,0.0001965807476215,1359676052.943713,492801924.3204852
5664,tezos,1.4621380379127336,1320207651.829524,20691879.66993663
5700,the-sandbox,0.8656964359465353,1297208433.0021408,182360954.8657233
1597,decentraland,0.6992485484049952,1266312677.0895126,95679991.60442646
2039,eos,1.1659267275731386,1176261911.820262,150739021.14730096
529,axie-infinity,12.418566931887742,1120323310.6754572,49754019.69967128
5713,theta-token,1.082462388643871,1082408487.92544,25369630.09114216
2002,elrond-erd-2,46.3006709691323,1065041015.4161257,23159916.655872516
5851,true-usd,1.0001974485199847,1060114938.649835,41622225.01785578
125,aave,73.85786624404726,1038167493.2171068,71093918.54596429
3320,lido-dao,1.5742421392941877,1015411278.5428911,32105779.497833453
4366,paxos-standard,1.0017811493479498,973249249.5560052,1890091.262066038
774,bitcoin-cash-sv,48.14309403019925,921976306.6945872,12560586.897860091
1295,compound-usd-coin,0.0226924093416546,920942422.283069,82.72187560076819
3226,kucoin-shares,8.90827999010838,870980980.4748874,1379257.3832771992
1941,ecash,4.0468184913312967e-05,772139759.2817085,19762687.83815144
2962,iota,0.274855376747352,762115591.5390296,10628606.0183281
