,coin-id,close-price,market-cap,volume
689,bitcoin,44510.84421762133,845235093872.7649,13676534294.229202
1797,ethereum,3140.875710506441,377825418684.3759,7615867102.157496
4846,tether,0.9995156908591945,81304845676.71568,33541378468.56302
634,binancecoin,415.64086101303536,69918476312.58119,810539522.9863377
5166,usd-coin,0.9992760087124892,51968286154.62792,1962255664.9122677
4172,ripple,0.8310015071136351,39989129613.705086,1421460060.3801568
913,cardano,1.1503911638881177,36962552852.50904,1262708850.6801925
4504,solana,101.64121040495988,33176556212.500637,1009509747.372562
4834,terra-luna,91.3951855299666,32679571529.19727,937497627.96733
440,avalanche-2,86.05962422715535,23022140760.74357,564325205.6338288
3869,polkadot,20.8739438123419,22895536369.104588,424587521.0171155
1565,dogecoin,0.1359547557730957,18037221358.622047,679906092.5425212
631,binance-usd,0.9992447916874792,17579747654.48896,2340082295.080421
4839,terrausd,0.9999526232864018,16108377390.433062,376876422.76773137
4373,shiba-inu,2.4428279280762068e-05,13420719188.4292,388523792.8055381
5429,wrapped-bitcoin,44464.508492454,12197380077.166924,158828025.42549157
1229,crypto-com-chain,0.4575613856272995,11565406203.320066,53809660.080968015
3022,matic-network,1.609113604892018,11083688050.915546,434047210.03797215
1320,dai,0.9988892556855304,9239010996.176352,137242871.13398808
4638,staked-ether,3138.466941731035,8834490951.164022,8215395.462039665
2863,litecoin,124.69311285061232,8720005503.92015,424690663.1283197
3384,near,12.71428187572629,8409111347.176781,536624661.7638341
1161,cosmos,28.78864456592862,8405661740.905608,362993311.62710935
981,chainlink,15.802231433565458,7399555561.14105,396000349.2164467
668,bitcoin-cash,361.6234649548126,6883324786.199815,455610204.83629984
2015,ftx-token,49.891339965147786,6856812356.697011,78256544.58991013
5018,tron,0.0661006226545785,6715404603.890046,867301399.8015418
1789,ethereum-classic,47.08914259005024,6318392168.152995,1195157877.9176495
218,algorand,0.9140679595688012,6060753977.406856,144003823.2108531
3567,okb,22.016091543185304,5715832960.342961,155984968.43313453
2806,leo-token,5.784288750420912,5430425109.002367,521467.1340318169
4670,stellar,0.2153467106889303,5303800662.712927,169756049.2691592
457,axie-infinity,66.67072505421206,5153412200.430156,560145581.3041648
5122,uniswap,10.590299176671197,4831873621.240823,131336479.91339952
2292,hedera-hashgraph,0.2267737227857987,4520109792.488771,39762595.45318154
5202,vechain,0.0642601685873884,4302709631.376105,474498467.09350747
1723,elrond-erd-2,189.0114794334964,4182011492.943124,128958567.70782986
2517,internet-computer,19.31372893733433,4170303233.0433087,99880461.81103416
1375,decentraland,2.6143769721861574,3959326946.168055,178053819.58468688
4881,the-sandbox,3.38771301017108,3865984208.4749,301097105.63309693
3247,monero,207.10827493319584,3748354161.946991,145421342.4814019
1875,fantom,1.3990680393671464,3548946484.6675167,356400535.15055054
1905,filecoin,19.39258258430786,3519806078.5266714,176967480.36009017
1106,compound-ether,62.89069262443779,3387353480.807189,4759.998908009069
4894,theta-token,3.2921359646713086,3295598512.107366,78322493.47647338
5345,waves,32.6290806992678,3286700972.742544,648119889.0739938
4849,tezos,3.649726405254839,3221201284.665376,181557973.78166127
2713,klay-token,1.145490416147203,3161841441.641613,39767528.33801357
4899,thorchain,10.513237582344669,3157312761.735352,355254971.7712917
1990,frax,0.998780632961594,2793036229.7246637,21272257.05729439
2960,magic-internet-money,0.9882958430196356,2753621632.913628,21152107.854618896
3650,osmosis,8.261616725615175,2735100060.170258,45066064.46395282
4865,the-graph,0.4105810451309679,2535577319.595597,89312341.5235175
5587,zcash,205.1573066406685,2527735180.717862,355502627.37684256
1756,eos,2.507356430933365,2474789483.900599,252800723.1749733
1111,compound-usd-coin,0.0225283803813496,2457567442.811992,98.14695049788696
2298,helium,24.0012591913195,2415930781.6141324,18658219.931989945
1947,flow,6.57317163365716,2343717782.350841,103159485.20188056
292,apecoin,13.847021291100928,2329476789.025613,1189565791.425372
2538,iota,0.8313759054314136,2310587836.4885964,44455760.94442464
114,aave,163.14389950100033,2230630184.931716,137809624.21905234
3681,pancakeswap-token,7.333006639621161,2054530022.905282,97562524.31424873
945,cdai,0.021901756180789,2054152776.1141047,182.8482339941106
4024,quant-network,141.2469043273356,1906035097.6608613,24817583.783998694
2044,gala,0.251288330358992,1902819896.214948,388064125.7298325
4893,theta-fuel,0.1831140460899277,1886178773.9046776,12838980.68156976
2973,maker,2013.20701867339,1814682663.8672984,31264257.406509213
