,coin-id,close-price,market-cap,volume
369,bitcoin,33451.38340714534,626527049947.8439,33345528753.340157
937,ethereum,2580.5355800598445,299857516850.1987,37385872210.25046
2440,tether,1.0002762650139625,62445503052.28378,76174863843.74341
327,binancecoin,356.26141468125365,55568008128.47511,4201944881.624325
498,cardano,1.553099912971366,50652944662.73067,3066840697.304516
821,dogecoin,0.3330767971371332,43700362808.44034,3149988270.9740896
2122,ripple,0.8545223211275653,39437071032.286285,3741492369.396079
2609,usd-coin,0.9993898523984892,23082064115.333267,2982466773.279704
1964,polkadot,21.39739256988473,21605113644.382584,1280241352.385666
2582,uniswap,23.998196888658025,12613482619.683756,469406081.3803765
1300,internet-computer,90.44996983660508,11361174139.314762,238672209.96942416
348,bitcoin-cash,592.0101813158435,11278447893.881617,4131886187.5335536
1472,litecoin,160.83800409113186,10736325118.918827,3694077763.6497273
536,chainlink,24.593795126995257,10675612008.49158,1475311733.957936
2276,solana,38.19473236980912,10637505878.18168,942584607.2080762
325,binance-usd,0.989078215448438,9535940358.901302,5001351023.152378
1547,matic-network,1.4767238926172217,9341854426.133184,2238372756.044581
2456,theta-token,8.668089310215567,8771160842.132193,695710066.9946523
2346,stellar,0.3445171339891366,7971365249.031533,645239201.7119347
2627,vechain,0.1148244426381289,7591060382.623036,1283732070.7476544
932,ethereum-classic,57.41619086734786,7335141704.650085,3925393187.003411
2745,wrapped-bitcoin,33580.307814396074,6361266849.298905,308420961.38224727
991,filecoin,81.12688387907917,6313892866.679319,1024865675.0361594
2517,tron,0.0711836543678275,5152302964.29092,1281077219.486231
915,eos,5.130633868729986,4975374386.338801,2258687704.7598243
702,dai,1.002400165455777,4654351280.833081,512905612.86789
1647,monero,248.59785128062416,4506799998.286186,237769565.28616223
51,aave,333.0430127939211,4307252224.551614,350368339.5575815
1800,okb,14.679988552106307,3955096379.974587,310619146.66050607
2219,shiba-inu,7.648491007817355e-06,3832054423.4711256,437619659.2822242
1713,neo,50.753947149383,3629631217.084934,460100065.6710064
601,compound-usd-coin,0.0219894798521196,3583898150.13526,405052239.605058
598,compound-ether,52.553666253453365,3510586707.489921,7967378.774119759
520,cdai,0.0214338052477363,3467033034.410606,130690482.56483772
1412,kusama,376.76233010051374,3427278589.926785,324926397.8731262
630,cosmos,13.377394334989548,3254646529.0285254,534011026.5994876
1860,pancakeswap-token,17.18556137786176,3180536746.1910663,394927329.2895713
527,celsius-degree-token,7.4118657907252254,3164600186.3388777,20040752.583114862
347,bitcoin-cash-sv,164.88123803095127,3131703075.4389973,756528022.0216837
1309,iota,1.084016811415301,3044281692.5756598,113501891.25921547
1520,maker,3290.5843752203023,2994675856.6941056,166045596.44699484
115,algorand,0.9536106990122568,2961526635.991172,279456106.8287543
660,crypto-com-chain,0.1161446284414138,2951829532.3674874,63256819.73957547
2441,tezos,3.4694279173438303,2941462671.621593,300115864.6752997
1045,ftx-token,31.68545513493835,2788586626.518501,97742979.57006983
1392,klay-token,1.10063137402214,2737214103.979366,23243019.624432564
227,avalanche-2,15.370267178714087,2665865012.952466,150139153.4265329
2455,theta-fuel,0.4783472410298655,2577225826.44534,466598922.5154308
1234,huobi-token,14.563114897873158,2572894888.731685,1411175958.122666
391,bittorrent-old,0.0036310670236137,2415921037.369896,315458001.25479
1438,leo-token,2.4310811276247795,2323861560.0016475,2881454.090325768
2435,terra-luna,5.533924293864848,2322710266.608465,244026854.8271016
2458,thorchain,9.1077726761276,2294977760.507169,106856181.87823892
2164,safemoon,3.668980068392669e-06,2141763358.368214,20597413.86409863
142,amp-token,0.0424980763258486,1981667581.4466548,6396104.450108453
2438,terrausd,0.9951210144279248,1900296376.8143487,50915185.87844522
599,compound-governance-token,341.49997332686644,1804682422.7960773,121455051.49863094
1178,hedera-hashgraph,0.2076136863743582,1794888644.860062,59906254.53958201
2378,sushi,10.209110042637464,1765958358.8222997,298604606.485917
718,dash,170.4685584135466,1733885689.270656,658976969.1608095
732,decred,132.0405592980998,1731701173.528907,37196450.943798736
1175,havven,10.790968641741664,1690024655.222762,59738222.52623409
2422,telcoin,0.0292617535073126,1652274109.0347564,39269408.30610682
898,elrond-erd-2,90.72657558687804,1640151737.1215422,64902464.72596069
1711,nem,0.1716986126559223,1545287513.731603,101171745.66843504
2822,zcash,136.0915703270638,1544229438.2461226,976010346.4162064
2521,true-usd,0.992629120070101,1470059579.0793438,84637156.94864711
2796,yearn-finance,40098.13477378052,1460368915.877854,316038023.3982032
2708,waves,14.189286552826246,1418928655.282625,237314763.56865528
1207,holotoken,0.0078005862252475,1400185612.1725397,135566828.90983728
2845,zilliqa,0.1093784043767668,1339194923.9133112,157069181.86535922
553,chiliz,0.2411746426663801,1310757203.23409,137430537.30260766
