,coin-id,close-price,market-cap,volume
465,bitcoin,46031.75754362583,866391335029.3693,34221605780.00136
1138,ethereum,3153.583683763619,369733082268.3038,25922917846.046463
614,cardano,2.079365370010542,67363561247.76786,3685779291.0572414
420,binancecoin,416.9093485124447,65224358497.13265,2290119855.400846
2897,tether,0.9998269777614752,63948326323.20567,69259980945.51074
2519,ripple,1.1918799071113604,55864357102.57856,8267311800.322677
999,dogecoin,0.3206355875271756,42269378095.43648,5527423994.377184
3093,usd-coin,0.9998537871704816,27425038808.692734,2545990179.0961475
2324,polkadot,24.505600114092157,25452923777.416546,2081379320.9377131
2702,solana,62.27708029189766,18474853367.36561,3744578512.779988
3063,uniswap,29.21843129497585,15369230973.244717,546782677.8158648
444,bitcoin-cash,676.7328062978914,12882561637.67106,4441011603.546987
660,chainlink,28.072357295846555,12676026710.274187,1846650788.6088936
1764,litecoin,178.55215295507665,12044822922.647083,2522211734.2410336
418,binance-usd,1.000291403416571,11907596818.450115,5099377937.173805
1850,matic-network,1.4280218409949226,9363268664.434658,1212293135.0280623
2891,terra-luna,22.09653595665252,9160476921.747486,1436255485.927105
1133,ethereum-classic,69.27873443808654,9037300380.38485,4147653330.498316
3243,wrapped-bitcoin,46042.63762169243,8986068882.044476,277157526.0545947
2785,stellar,0.3736523076469422,8905494662.285936,1008982886.3645748
3113,vechain,0.1296092629127867,8749362173.62516,1247665650.114891
1556,internet-computer,60.98123366641546,8518056241.581358,605776610.3184747
2917,theta-token,7.602813439522968,7646047685.226392,672153105.0981423
1206,filecoin,73.40143829923309,7176860938.400816,943752240.1638254
2989,tron,0.0896031244478487,6511524171.907341,1486304266.345775
2142,okb,22.15616683523546,5941897617.682974,440979198.0211682
856,dai,1.0011266997363013,5736557951.468029,465082360.7641541
1113,eos,5.55656749451662,5433564371.787848,2459132347.1601195
95,aave,414.3326705966372,5427727786.009704,603958640.5206753
735,compound-usd-coin,0.022087519482161,5016479332.350809,39707908.861190185
732,compound-ether,63.47688611072852,5003928966.895255,66342419.12126046
1266,ftx-token,46.95577823264559,4919284341.444087,440774370.6303617
1967,monero,267.91487974503275,4873437269.634034,247105320.63500777
1667,klay-token,1.830098712944904,4639822861.695631,87229387.79155523
2636,shiba-inu,9.073888972794106e-06,4555023534.7482605,918750037.6863571
2213,pancakeswap-token,21.41870209432417,4553494744.497458,306869109.6133826
639,cdai,0.0215396141031376,4519093373.753972,34197289.05307242
767,cosmos,15.8390498656663,4482190804.573157,303035190.3863455
2906,the-graph,0.8580173434363535,4089972923.7979217,213636508.633366
2049,neo,56.46034639614955,4043474991.764261,723058980.9873911
305,axie-infinity,66.69977378654526,3840607459.7458153,821712273.0424757
801,crypto-com-chain,0.1477199341640052,3752429523.4857874,39884658.62675274
297,avalanche-2,19.27465551669512,3409276873.8978577,238173752.04309297
1820,maker,3593.3561874927204,3277797347.272855,110283574.402738
443,bitcoin-cash-sv,166.5861936686345,3180349431.947818,405975346.7310339
1570,iota,1.1046892726127853,3126012340.345183,86691862.26838261
167,algorand,0.9481322235152446,3122308329.049727,191121738.7781326
2898,tezos,3.6447089861897504,3120693980.149173,193208902.1544736
489,bittorrent-old,0.0046126537887155,3073887884.123244,623577246.4227632
195,amp-token,0.0602808337634895,2906301930.7809,34114107.19202362
1723,leo-token,2.9896740296903643,2836272975.088325,3672788.1535913474
1692,kusama,300.63570583243256,2768197837.719483,406546456.0362518
1094,elrond-erd-2,136.03788991906626,2678343721.3481035,86917456.13959166
648,celsius-degree-token,6.177700642079048,2643054689.1775265,19663758.527376886
2771,staked-ether,3154.8728452279347,2617322012.938399,10322487.098750357
733,compound-governance-token,471.0359694020698,2586411720.6524124,354427692.9005918
2825,sushi,12.616727451059166,2484802747.8669205,633758896.3305725
1483,huobi-token,14.85162670837372,2471306557.712768,307415725.2029283
2919,thorchain,8.669258621745268,2370082447.5513453,182871133.72537732
3198,waves,23.48277291560789,2368772811.812239,190840377.6300105
889,decred,174.94609843827354,2313635781.794424,16870099.168008007
1419,hedera-hashgraph,0.2436515175332489,2304580146.9792614,95541557.5837294
2894,terrausd,1.002845544637741,2135949282.460268,128788820.70697354
1415,havven,12.152014424119717,2102283371.9060335,145823302.05100673
873,dash,201.63493675582453,2101468539.754124,418946032.7209036
1453,holotoken,0.0113811135095026,2045357899.780436,233045311.4748856
2428,quant-network,152.61497259381017,1979519297.546693,32301960.381835453
680,chiliz,0.3579450326706647,1938884185.4879687,356724505.98049057
2047,nem,0.2146284426652692,1931548377.4493723,141119196.91229102
2916,theta-fuel,0.358535369840074,1907449616.2949164,168169687.13233328
1477,huobi-btc,46057.81882044479,1844134711.4581225,2874804.524537378
3336,zcash,150.72567126970816,1771964448.70263,312293685.9867689
1424,helium,17.949084139607617,1744826795.024006,34553989.738988966
516,blockstack,1.4982266744109316,1597583581.9968994,88989646.96839164
3268,xdce-crowd-sale,0.1256816416012669,1557146081.0257618,12207995.70095735
1107,enjincoin,1.6281406741023818,1548858423.3229318,194222806.597267
2044,near,3.4397264056613728,1487559453.13512,103911216.38834998
3303,yearn-finance,39402.55449909337,1424806926.6088307,335258065.7020503
2426,qtum,13.318634750646828,1395387585.9373338,576422085.4771802
2465,ravencoin,0.1413028374503297,1358275455.896478,146418576.17699456
3360,zilliqa,0.1074541481214797,1349846757.0992706,135254766.4368377
1228,flow,22.87025300985569,1305492862.0160065,136868715.82545513
2994,true-usd,0.9991538442555516,1294971750.4912505,80931052.60356034
449,bitcoin-gold,67.07731005675437,1186341535.1170442,55772742.38667962
364,basic-attention-token,0.7858177696900227,1183587620.097524,131416627.08784164
883,decentraland,0.8511079378817583,1145206260.296195,199175743.1568611
2877,telcoin,0.0193586246214666,1123509820.3063016,18492101.40914684
1403,harmony,0.1033235136224625,1106197157.4076571,133202086.84462442
934,deso,100.3101860422193,1080333949.7593608,1362238.5901008171
3291,xsushi,15.142154663540524,1057366511.5758508,6873056.041999355
2074,nexo,1.84961244845573,1056942924.4472178,11871038.087367756
1184,fantom,0.4003986473110006,1038656137.197804,171564255.72234383
961,digibyte,0.068303745515828,1004633457.8641776,34931096.10613933
281,audius,2.7704119160128,994071488.1026244,301220803.395787
350,bancor,4.167394602354461,973971786.3574086,77154911.45228548
2164,ontology,1.085309104859323,969313588.2160424,183571171.2863624
2649,siacoin,0.0196330188701126,951834277.1036696,123403269.61304805
2236,paxos-standard,0.9995693439614582,944468334.6509776,63073548.50624056
2570,safemoon,1.576271541965379e-06,917690291.8610392,39436101.02967829
1861,mdex,1.4489107404694466,909631747.7752953,58569050.92401445
1689,kucoin-shares,11.296311734921344,888479877.0906078,20111603.592932686
3,0x,1.032312625604361,882893213.5799698,143279863.53082934
259,arweave,19.745514423609983,866912719.7747658,161973708.24729484
3348,zencash,73.41905996972613,865153563.9082987,50981765.34979235
1571,iotex,0.0874065699042108,849555011.7193935,332663511.6069764
1502,icon,1.271645504390008,847741645.7299346,103142907.74343716
2118,nxm,120.80392663831272,843046212.6925861,131853.07467259106
2036,nano,6.244612965865358,838166210.5073677,37776712.74054024
2288,pirate-chain,4.35166820582003,805072294.8248581,1729676.3416135018
2149,omisego,5.660696216943845,803120478.8604764,362825820.39267015
2931,titanswap,8.044978135327453,802200863.1186877,996308.0001109178
205,ankr,0.1023232741254299,798158184.2568272,85880560.2831204
