,coin-id,close-price,market-cap,volume
951,bitcoin,28186.842652360127,546680822196.2155,46394763656.03816
2502,ethereum,1801.3674190114589,217844457987.9951,10745813975.10349
6913,tether,1.0056104594393585,76784764102.20827,52736294701.00001
878,binancecoin,337.45214925735536,53585863733.108086,1119946335.616627
7325,usd-coin,1.001235280039126,36290783741.90638,3822103240.3684177
5959,ripple,0.3892865842417711,19979252277.27556,1440416397.35073
1270,cardano,0.3485344878650676,12284106876.322376,316033206.9485012
4309,matic-network,1.1763367356010364,10732027908.000196,566849265.7684337
6609,staked-ether,1804.18187079222,10520226671.0793,42098708.97835347
2165,dogecoin,0.0752763578373852,10484931791.808855,471382290.36307806
6427,solana,22.022111232219224,8495353255.962753,671444269.1507742
875,binance-usd,0.9991660874214248,8237070374.521101,7416814043.035079
5517,polkadot,6.508591878815031,7931605244.124213,263101166.38878077
6234,shiba-inu,1.1005506740105603e-05,6526307537.730799,319823922.70820355
4087,litecoin,85.01609331114764,6189066427.965131,551913905.2870497
7142,tron,0.067151846019687,6139502799.315922,371396996.8476967
621,avalanche-2,17.69473399134752,5790737282.306985,251173800.8115495
1834,dai,0.999965515531813,5409461423.533969,172265457.27042323
7270,uniswap,6.543550238395471,4950693993.780999,104937608.92218415
7708,wrapped-bitcoin,28241.93469416733,4249637169.170684,289955330.0053014
1615,cosmos,12.448552402149964,3662020161.4807935,227535457.1248132
6951,the-open-network,2.4046673937874297,3553213482.731833,24769174.624545045
1360,chainlink,7.124590679254595,3531490151.4921274,292135758.40135247
3999,leo-token,3.3844439360464884,3139915270.982533,352099.281605429
2492,ethereum-classic,21.353635023534213,3004524258.1885176,283735847.70074576
5088,okb,48.352382569962536,2914452641.2066298,42845191.05755596
4648,monero,154.68588155486023,2815911339.4600563,105807354.31800576
923,bitcoin-cash,136.86055440967291,2649531871.7317657,201415175.5877251
2657,filecoin,6.333011087027211,2578999434.726099,394501786.1313728
424,aptos,13.169016011506418,2355177356.603246,296176062.8076372
6652,stellar,0.0880892193682953,2341158528.627953,82785693.8244402
4025,lido-dao,2.489483854371388,2159747613.533702,97151882.72454467
7148,true-usd,1.001265075386523,2034473098.873355,48593781.905508205
3220,hedera-hashgraph,0.0654362209784377,1974324055.2920277,51546922.817305
5739,quant-network,131.8091687612701,1923744416.018916,31841350.183828942
4838,near,2.1602641402241693,1877601831.074773,172238926.5208729
1709,crypto-com-chain,0.0721525770933941,1832375761.660796,14641383.52516901
7380,vechain,0.0247025480337925,1798210312.0471866,111683039.67942175
3568,internet-computer,5.46306540922061,1626822491.956041,55167860.81922261
402,apecoin,4.320935319536264,1600440253.0603385,117773368.61454292
1040,blockstack,1.1577113345046155,1597861356.6910398,364178049.6776703
287,algorand,0.2221100412760937,1590470217.3592663,77903481.63040514
6941,the-graph,0.1570381404064085,1419535799.2148173,174905542.72862315
2611,fantom,0.4932201693304339,1396790510.7228312,496575790.22592056
2441,eos,1.167186720949154,1286394101.0928967,218254734.7959441
3494,immutable-x,1.4652618178969956,1283049571.710644,92687052.67134044
6961,the-sandbox,0.6917655019944431,1258316737.752233,225838770.0068826
1909,decentraland,0.6375547477818289,1176757069.1706882,144946318.9188896
6918,tezos,1.2541305492244057,1164048600.504382,36018709.38422442
136,aave,80.27596351860566,1155065849.6409173,66763974.010048285
2723,flow,1.0942304854428997,1134788531.2818625,44080502.00329252
2398,elrond-erd-2,44.20667688045152,1117148346.006211,26800133.25627078
6979,theta-token,1.0726861600706483,1081290278.922735,25916154.04422644
644,axie-infinity,9.191198628440326,1066098737.7372328,233666258.4105655
2784,frax,1.0013775914796572,1046315087.6499656,6750513.412118866
1563,conflux-token,0.4612755108915516,970827487.8525912,1169959834.578771
4856,neo,13.580749087975173,962840338.6093484,271220005.38558435
3206,havven,2.9275591671580763,928252287.3003764,116568883.729032
3908,kucoin-shares,9.385691696213312,915501788.0570036,1429185.3797060756
5166,optimism,2.732573795359824,865344495.966288,344588085.0495176
5977,rocket-pool,43.17757030096258,836765694.9064219,5809687.922058099
5321,paxos-standard,1.001109198779243,806760592.0716903,3171687.9640116286
6896,terra-luna,0.0001352537473888,805817180.1575615,70697458.66046707
1795,curve-dao-token,1.0298063963376296,797201659.611842,103397014.83902164
2907,gatechain-token,5.51884994276773,779293865.9213043,889878.7628523695
4567,mina-protocol,0.8755846240510966,768201309.6781192,93641864.5290997
3843,klay-token,0.2403002206847268,744862069.1283835,37165343.284517735
7630,whitebit,5.065754036382593,729892525.9592059,9957870.25057204
954,bitdao,0.5533200198325009,727971884.3728311,7246637.642109077
7331,usdd,1.0017245504368906,726893342.6349292,18136417.289828066
922,bitcoin-cash-sv,37.56674069180437,722901728.1376998,14858202.257577494
5261,pancakeswap-token,3.875927632977999,721629186.4179075,48432161.26743794
3013,gmx,81.85188973671751,702625259.0626849,66614837.17169333
1413,chiliz,0.1226119998326095,657671005.8675439,78500054.29365687
3406,huobi-token,4.034043650974408,654208693.412866,8829344.00473607
1876,dash,58.15951300460456,653142567.8408328,66864892.191956855
2783,frax-share,8.500242980801874,637638437.0720097,32622191.470004927
2320,ecash,3.2813135344029115e-05,636497282.0018057,9304009.59134821
986,bittorrent,6.644939935548944e-07,632971092.0620377,15595230.642914737
6333,singularitynet,0.5193996435593892,628903709.8054459,263287404.51549375
4240,maker,691.2328727745767,626536744.8299412,97934157.48381545
3597,iota,0.2225952319940901,618636394.5909876,12292314.843321975
1544,compound-ether,36.20713284484758,544682324.9192007,9698.418426041577
5891,render-token,1.4840811145070547,540869991.0682576,73765479.07294121
959,bitget-token,0.3826487541581891,538260039.9095118,6007518.9932452105
2343,edgecoin-2,1.007383833195435,529350508.38877857,22196806.808302853
7154,trust-wallet-token,1.2623515042221327,528167694.9176717,26814630.57729396
7036,tokenize-xchange,6.465340966528763,519243207.4713995,9060246.666495595
5319,pax-gold,1980.8125294898744,506969756.80237776,28566037.362188924
6906,tether-gold,1996.6357976975892,492349914.5127933,7722438.282204172
7822,xdce-crowd-sale,0.0353729033507015,490045173.959035,4368452.3663498
8018,zilliqa,0.0295940010540565,482714852.12503695,47804186.56213321
5220,osmosis,0.8622621222489271,475160406.760986,13237194.1010699
16,1inch,0.557425192272711,467208737.2044723,103565612.3797134
519,arweave,9.13254612190952,460199767.5329895,43998713.580955885
4294,mask-network,6.039369064958692,459657957.3047349,971990038.9091512
4130,loopring,0.3605961872183124,453280811.74612457,63561561.32190275
3774,kava,0.9991966677603143,450501197.24765897,30494882.39621888
2645,fetch-ai,0.4255139858411289,446876223.60110646,94230739.96595708
5783,radix,0.0439793464383106,446483245.5109099,1054710.8479052605
6985,thorchain,1.4607750018671568,442376844.8497093,66052916.17039544
5070,oec-token,24.448221150786253,438704815.2396252,4351761.555694304
1583,convex-finance,5.713555343432445,434180905.35304856,5857175.190002498
2426,enjincoin,0.426307251628023,429964145.5436624,48009449.33653557
2294,dydx,2.788835523189211,427385142.8080999,277069810.4495415
5976,rocket-pool-eth,1932.7520788997283,414839625.49253017,1992150.0430004664
7974,zcash,36.87155996155549,412446344.3850829,38135677.8317225
1288,casper-network,0.0376761314707726,409133542.0214068,7557105.581575242
1957,defichain,0.5940978104926993,402805679.675454,10239599.704530926
7612,wemix-token,1.6265841973639048,398466988.1859735,6512971.195401079
4228,magic,1.8570617368739408,396018690.3866996,256552810.9200101
2934,gemini-dollar,0.9992721567143742,393419043.76858354,2086334.7529570288
1182,btse-token,2.4073980686941154,390217447.4065829,1028999.6168091372
749,basic-attention-token,0.2585784025695447,385682158.42912114,49867568.165856935
2716,floki,3.8894848462740174e-05,382905783.9237987,30381166.010448307
2494,ethereum-name-service,14.595164058869663,378489680.6680839,54667846.47997601
4847,nem,0.0418763434278559,377884890.77132326,13460878.22543578
7682,woo-network,0.2241136809325458,377061101.3756673,28012315.381787576
5735,qtum,3.58031096825951,376559994.2294933,161912315.36776763
2495,ethereum-pow-iou,3.4633853939554053,374478242.3061296,8359511.759298361
670,baby-doge-coin,2.34351608213319e-09,368406824.4978086,6478454.250804615
2698,flare-networks,0.0311904181163524,368247588.1432784,17549801.2566569
4902,nexo,0.6476662632715987,366070576.769249,4880091.003679618
2863,gala,0.0468370448250069,355502705.2691404,363325826.3819221
5024,nxm,52.05764872957929,351953318.6925913,13520.5346368911
6895,terra-luna-2,1.4740668613872534,350711948.38522065,61674548.32715036
6978,theta-fuel,0.0576568831380312,350442618.4093835,12195456.514440266
1550,compound-usd-coin,0.0228388148166017,349938092.3783246,806.0304887077449
3535,injective-protocol,4.335711469060424,348528140.9036573,42599251.62838274
3333,holotoken,0.0019090776971267,341341134.1221238,23567474.427774675
1317,cdai,0.0222316755134259,337377013.97310245,1486.1233576991692
1333,celo,0.6817937411701889,335725694.5610437,23676272.32538889
5829,ravencoin,0.0277848892094013,332674269.35338056,14522757.31826871
2849,gains-farm,9271.235303460033,332259527.95488226,918.3924032467246
3917,kusama,36.78316868602136,332022067.0637279,21522107.630164426
5110,omisego,2.352047208026872,330362292.6668746,868199394.4929578
278,aleph-zero,1.4812919139406588,325124724.03665984,2343175.3094413257
5032,oasis-network,0.0640120169866521,324520551.6831647,55922257.11634544
1545,compound-governance-token,46.4358322361602,320436703.0124003,20457265.217100624
1927,decred,21.091847640560207,314120885.20431817,1799939.7764320977
146,access-protocol,0.0105086055286706,312768020.0699341,23156309.062585168
543,astar,0.0708626863929153,310317662.57483363,12261254.545397298
930,bitcoin-gold,17.490487761856595,308687549.65857095,12834120.148760917
383,ankr,0.0366813221962517,300925195.75596136,47318626.68849507
590,audius,0.3003517704629218,298770708.9956368,77621555.5927745
3017,gnosis,113.65554626030644,295241227.31606764,2516082.8746267194
7905,yearn-finance,8843.738703852223,291393801.07341045,46650666.05248752
5104,olympus,10.445838153418538,288277652.1136154,691077.3759069422
3766,kaspa,0.016598661975781,286503427.997696,4219029.141304371
