,coin-id,close-price,market-cap,volume
842,bitcoin,20494.60120983709,393311097043.5727,37290619694.72375
2208,ethereum,1572.979514885975,189478578997.59592,14900137160.396046
6045,tether,0.9997744061325424,69380585989.30975,56271256469.37851
778,binancecoin,326.32149655475104,53528392691.56975,2574887906.367027
6405,usd-coin,0.9997317399932018,43404958127.33407,5242403594.846253
5214,ripple,0.4650174721173135,23224524935.39032,1602014607.304093
775,binance-usd,1.000063939524159,21141938091.309654,9439179586.25461
1918,dogecoin,0.1267682946891626,17350242400.171707,6219458573.127876
1120,cardano,0.4061606265048067,14239209401.858196,541574807.846433
5618,solana,32.601269385086546,11727290548.409676,1142703750.6176102
3768,matic-network,0.9032096343234264,8005095416.012396,383305355.8220295
4826,polkadot,6.629761481159746,7737917244.89008,374068126.8039857
5457,shiba-inu,1.2479266750155585e-05,7355871754.342958,948805011.4775786
5788,staked-ether,1572.6119235239607,7285300040.137615,7599735.476546092
6242,tron,0.0633504843046356,5840833547.670133,309520305.049662
545,avalanche-2,19.29760813539129,5775047507.582578,521910364.7813
1618,dai,1.0001627410064708,5686262544.810888,365938575.72957575
6354,uniswap,6.973267146791797,5245239506.658086,155703577.4265553
6732,wrapped-bitcoin,20473.183631682477,5031843468.511908,201622720.8773616
4452,okb,17.176053144552615,4328924848.39524,51293626.64302219
3503,leo-token,4.540897050959394,4237155449.779926,1040561.327501578
1424,cosmos,14.308808618503482,4185210401.987336,412360470.6240731
3575,litecoin,55.07429113408141,3942779691.7944503,381398582.7691071
1197,chainlink,7.858932152116739,3857243187.768043,703974504.7474579
2478,ftx-token,26.10160641975818,3503338267.467184,92735490.35853872
2198,ethereum-classic,24.23913788850817,3337212512.0541363,327339643.8708856
1507,crypto-com-chain,0.1144416092376143,2888865681.118823,42065813.73720201
5827,stellar,0.1116667350653231,2858306732.0535574,82992879.00170669
4068,monero,149.08064217234914,2702558953.392434,94494092.59934922
4233,near,3.106999163339525,2541971965.174572,171845837.7045495
255,algorand,0.3580126564116133,2527451490.73195,231873777.74574083
5024,quant-network,167.05220362908528,2427930559.357996,83178546.13660073
818,bitcoin-cash,115.12127476519606,2212860305.4371653,738275391.7311581
6452,vechain,0.0239594999398625,1736971859.6196363,54397325.17497414
2401,flow,1.6727117590731733,1731790389.7553792,48321791.94832557
2349,filecoin,5.439022831139955,1686352255.2700982,151033982.64129454
6034,terra-luna,0.0002419827622819,1666004348.9618976,229088809.0365235
6150,tokenize-xchange,18.83839481345561,1507391541.7131262,130168388.0594995
353,apecoin,4.7348042750849455,1485152182.0270827,240315825.09897745
2830,hedera-hashgraph,0.0596944518113852,1463639249.222934,43140455.93609393
1188,chain-2,0.0667129992700937,1438728221.8450909,36321777.66218724
3114,internet-computer,5.286517356484838,1421918866.4579964,43509920.63037782
2123,elrond-erd-2,58.394374500295925,1387405671.8476038,64897091.79866488
6658,whitebit,12.372707502396924,1381325563.9178004,17059652.047990017
6087,the-sandbox,0.8720096764830676,1328688898.4621894,469409786.3413605
6048,tezos,1.4297480234682272,1292964566.9249952,35456055.82048369
1685,decentraland,0.672101338728116,1221532077.233114,205948303.9592264
2450,frax,0.9973767374414276,1215068430.412877,5582672.223354925
130,aave,83.92640169992798,1187829605.8380237,110925822.4203549
1241,chiliz,0.2210730482848683,1183408847.7744527,652323364.6197853
2162,eos,1.1509436010047505,1167346128.9430346,220949731.2622313
6099,theta-token,1.16641846584034,1167274889.458354,39577526.969075896
2971,huobi-token,8.751028184123445,1144688997.524286,28255386.842439048
3524,lido-dao,1.5301718561468445,1102147864.6212616,20084843.926600367
375,aptos,7.953970688427261,1033834864.8246156,210788351.04596645
3423,kucoin-shares,10.092479558307556,984165346.8215078,2379845.057815254
565,axie-infinity,9.191306303257292,956067839.7627994,94166522.46959014
817,bitcoin-cash-sv,47.82588372364621,919291110.733653,17025188.401951596
4653,paxos-standard,0.9973828836484868,896466475.0707335,18483105.257907595
1367,compound-usd-coin,0.0226756581249109,861763390.9040866,244.9535590371965
6248,true-usd,0.999487088276178,827613555.3685457,55685547.3417597
3711,maker,898.6915652880896,809278241.1756171,24477613.53922898
3366,klay-token,0.2576482204385771,790628471.6414987,170828162.4038282
876,bittorrent,8.170627566011773e-07,772042321.1453714,15150542.368103946
4559,osmosis,1.5840909782037342,747918317.5661063,33395419.101130366
