,coin-id,close-price,market-cap,volume
371,bitcoin,36938.72031139185,691747462828.3618,39345490149.31464
935,ethereum,2694.4976666790503,312991097366.8545,39996583175.266685
2427,tether,1.0006453290645456,62160346215.40116,100628382567.53708
329,binancecoin,392.28088322664473,60689527765.42707,7120226608.464222
498,cardano,1.7101556197648238,54766548459.83093,5266527710.251919
823,dogecoin,0.3777127005369428,49058017296.18786,6625853841.883404
2113,ripple,0.9706847900041896,44809104088.392914,4190246447.9744473
1955,polkadot,25.10056065061593,25084953695.39406,1952268571.332295
2595,usd-coin,1.0003120566178447,22915441530.569763,3669550822.702259
2569,uniswap,26.500007502544737,13806645099.143057,556617698.4203678
1296,internet-computer,109.30816954515277,13785326001.23429,446339037.1160203
350,bitcoin-cash,672.6870428283912,12629109813.16338,4107957499.866929
536,chainlink,28.929675660994874,12499019440.596302,1950875733.0426404
1465,litecoin,179.20742035380832,11962528007.690702,4377617790.434677
2262,solana,37.59916221822976,10271428908.065245,1090388198.6913736
1541,matic-network,1.6305791718399385,10251274595.118128,2955479134.946976
327,binance-usd,1.0001673345706108,9531789385.869896,6833383349.190795
2444,theta-token,8.949413917257234,8948424714.16594,1086904341.0289118
2332,stellar,0.3849979443375712,8903574357.13714,933614042.341022
2613,vechain,0.1320789391083976,8628174432.866858,2637320917.067736
931,ethereum-classic,64.85286149577479,8281249413.981827,4938347275.709724
2733,wrapped-bitcoin,36923.82934354471,6925196811.811455,343271791.6748171
989,filecoin,88.1095151646125,6758718950.203633,2526163143.6423697
914,eos,6.0217468202092,5767529474.266278,2702132733.0638475
2504,tron,0.077440657811799,5554875169.509279,2109667506.0940192
1641,monero,287.0576973573764,5139158218.547476,315155700.2199969
52,aave,374.815122373497,4806657663.788253,439481595.71877736
703,dai,1.000761543218393,4546525577.361327,666373103.0911368
2207,shiba-inu,8.799303285078905e-06,4374018940.192146,785191787.5259799
1793,okb,16.21271539071236,4331804842.76632,580273836.6543114
1707,neo,56.45155368311153,3986950678.797164,611920685.9729366
1406,kusama,418.5127959086592,3737957052.282412,601294431.288098
631,cosmos,15.05807381624502,3611820815.255575,697815664.7154
599,compound-ether,53.79426738990749,3586607399.388872,32767469.10380024
1305,iota,1.2459158573455578,3470091883.57488,123197641.55840506
520,cdai,0.0216743458788525,3418739980.8933806,19923925.83565833
1852,pancakeswap-token,19.0878740687457,3389546251.726332,406835696.02817947
1513,maker,3738.8971642407914,3374511656.5277467,361171991.7761498
1387,klay-token,1.3353455922300586,3299983425.776199,24615280.19238171
349,bitcoin-cash-sv,173.89364153328304,3260836142.940744,939839272.4292868
527,celsius-degree-token,7.76362480002285,3259863634.869352,27138939.79574845
602,compound-usd-coin,0.0222642948018545,3211636620.9949613,8485399.429958345
116,algorand,1.026567940990321,3150773396.370405,375579486.1609249
660,crypto-com-chain,0.1220348989077759,3081796213.769956,62218719.11856111
1045,ftx-token,34.724550642166754,3035218507.76188,158549343.0801069
2428,tezos,3.561982591288345,2973106646.9954457,152484820.69549298
2446,thorchain,11.599027781739158,2914867006.859629,167321611.79981974
393,bittorrent-old,0.0042805554716439,2842134008.8883934,1403218012.821331
1231,huobi-token,16.05113514108155,2818196101.04783,1860987526.680408
2422,terra-luna,6.412241722482023,2653040544.486098,554368866.952755
1430,leo-token,2.701394750094342,2573661063.6712937,3829708.467732165
230,avalanche-2,18.26917419828292,2388789630.0315022,130131982.30481093
2443,theta-fuel,0.429822071577363,2242267977.323617,322844826.484136
2154,safemoon,3.942216190663029e-06,2224170610.5471225,28372763.33252215
600,compound-governance-token,402.6177423589718,2103374390.8933885,142037180.7377668
2364,sushi,11.920160843493184,2050072374.7984743,382379187.7463698
1175,hedera-hashgraph,0.2337187459953914,2010457734.4756052,112920625.54735692
719,dash,192.16256610876465,1953695568.5124445,856028178.2421752
2425,terrausd,0.9997121609590782,1927879787.140043,91444184.86255433
1172,havven,12.213936220370783,1896577641.8267016,88314833.87234905
734,decred,142.17528830532189,1857743769.155368,41313205.99717446
143,amp-token,0.0397857359427644,1834270641.833936,7455239.129112931
2409,telcoin,0.032418482448451,1783510133.1641555,68223626.53106214
2809,zcash,155.65382980459495,1740331544.163026,1291116479.6634514
897,elrond-erd-2,97.2049497454017,1729336116.1302526,68683309.29409057
1705,nem,0.1894377440359407,1704939696.1340294,130052752.90377292
2783,yearn-finance,42709.65031802198,1540826290.2198956,390685540.370386
2833,zilliqa,0.1271534325980425,1539197240.087969,237472931.52881137
1204,holotoken,0.0085579952668013,1521793586.0552883,194947458.65977243
553,chiliz,0.2716653577837922,1453164290.62038,252724944.13181075
2508,true-usd,1.001444357169434,1417773279.8241744,107750894.5538167
908,enjincoin,1.5006366649514054,1401079744.245257,221468151.4497784
2694,waves,13.876993584965993,1391172935.397241,169857219.82664406
1225,huobi-btc,36799.96439248157,1321353147.0308912,42925626.70144023
1180,helium,14.846064978844527,1260707781.2016037,18417813.01097575
1702,near,3.186979942306336,1255519239.0953054,80406762.76179671
2320,staked-ether,2686.4342464554893,1232282614.7543592,1795494.9886855476
1733,nexo,2.135423399550417,1197778855.2640493,13036338.401983377
2035,qtum,11.321591811923405,1173531561.1505177,395292558.08598346
2821,zencash,103.88352091420198,1159372303.716468,93220748.81420772
277,basic-attention-token,0.7627285187887575,1143997678.914829,173921485.029182
1874,paxos-standard,1.0000936497996666,1126426965.538679,56903483.40619265
729,decentraland,0.8178342384900177,1088486179.2929544,117286536.48555964
417,blockstack,1.0223343366847613,1075390719.2661045,18643671.10266797
1922,pirate-chain,5.84904303578963,1066202980.3544612,3408126.1504830853
1694,nano,7.8146452754817695,1043708914.4778452,227744242.06754503
982,fei-usd,0.9977230633340098,1023473848.9165,127435479.06845573
355,bitcoin-gold,57.35447291963955,1012469770.1902794,11171090.110547556
1163,harmony,0.0986586136929884,1004746550.404132,99976444.8793663
2540,uma,16.30482477973332,998288107.4827348,150823489.3700511
2435,the-graph,0.8057796379922695,990791525.9759288,271962192.24983793
794,digibyte,0.0677530816070222,975147092.2403696,56132885.50748146
1812,ontology,1.1120164318253594,961229915.918754,330231619.5822282
265,bancor,4.560259718391355,920943037.1872694,26603282.433096997
3,0x,1.0720755010996756,905559370.3698076,220665267.03105384
2216,siacoin,0.0187162701093997,896199864.7139906,132737336.56238088
2772,xsushi,13.998894572892558,892331576.9228156,2038805.0202494136
689,curve-dao-token,2.685952104638265,874419143.4791077,621830169.2714406
1800,omisego,6.222750699895684,870743211.06219,346702271.970039
971,fantom,0.3366181827811342,856801623.0866219,128935704.64018376
1072,gatechain-token,4.785552675863827,794727048.8142395,20782266.480576344
1233,husd,1.000689848628865,777347370.4055367,148653570.4025343
2700,wazirx,1.788588515864758,777001256.9723774,71398319.7746082
1456,liquity-usd,1.011174821162518,754020184.8353082,9168640.2669501
2382,swissborg,0.7885060787994992,751099608.2612616,4313845.050784518
1304,iostoken,0.0320531503214776,724712503.2627474,157130540.86145428
1247,icon,1.1489865062632891,723156948.877205,61111752.97610372
2069,ravencoin,0.0804823318275685,719383613.9942871,83060189.52695751
1771,nxm,103.12188113249644,713645740.6401888,108664.89700030677
150,ankr,0.1018931860841496,712171477.356542,55359114.54402392
2753,xdce-crowd-sale,0.0571023335845312,700662450.3008993,5237933.78645644
197,arweave,15.821442779317003,694036515.8954638,28763624.32812644
1404,kucoin-shares,8.614150898902057,679586511.0951596,32701819.57590197
254,bakerytoken,3.911412681189626,670217878.9910992,144424051.71595818
1011,flow,14.95101143723769,669939675.544406,63768073.8414599
1469,livepeer,28.09409043529812,666853972.573651,24143475.170756545
603,compound-usdt,0.0210924289475344,621621609.03042,1011214.2636089122
944,ethos,2.677157566408066,595581683.7497647,4338441.646752508
6,1inch,3.3893564588400227,584677707.7309277,182921773.47159544
2037,quant-network,44.91344523376199,576780056.6287311,5831414.135553691
1600,mina-protocol,3.790307484654595,566849880.5838026,49430186.67465735
2197,seth,2702.3487793382933,551578792.9868165,20888129.62767965
2643,verge,0.0328206507426438,541832197.5905614,87994046.75313509
550,chia,694.2747153020987,534629005.4426235,25800948.92132781
1458,lisk,3.5586241559945693,512747159.3016688,43087408.71070625
1711,nervos-network,0.0186005310016691,494242784.995024,69982038.70960255
352,bitcoin-diamond,2.5964294016097638,491189565.5332062,10617350.70766482
2099,reserve-rights-token,0.0362602092979535,488968013.79161394,92569345.48675308
2097,republic-protocol,0.553912899223965,488613262.9011317,55864507.70559762
869,ecomi,0.0025244840169475,484390429.8337992,3289310.58441798
2456,titanswap,4.525651062029235,452579920.4623828,16299117.355800034
1480,loopring,0.3613396362164721,451760334.6259491,45155054.900451474
1843,oxygen,2.0938579777516986,424557129.4597549,1751589.160689836
2018,pundi-x-2,1.5968590634799105,412699539.3185396,9541390.750858236
2019,pundi-x,0.0017058894330968,407837664.4582864,21227.40549686494
920,ergo,10.566941087501457,400145616.2324585,3645847.949563246
2717,wink,0.0005159981609267,395259088.8753212,60633814.747897215
526,celo,3.313779901932866,391076758.6054812,18480138.470644675
981,feg-token,9.020309044530681e-09,378665452.1186915,6679199.413863484
2235,skale,0.3772998449102051,374703877.9618112,55695614.00580554
2328,status,0.0962015389559634,373549380.2992426,25950236.32331634
2092,renbtc,36916.30842253896,365510270.44076216,3647715.8413234255
609,conflux-token,0.4285786214111483,359748278.396638,6843425.004564132
1611,mirror-protocol,5.013681290942597,358965719.57539976,81690259.19871579
2492,tribe-2,0.8536187161135843,353835262.6226021,13837352.057484796
764,dent,0.0036677292133625,351240716.1749284,50823687.70266641
1721,neutrino,1.0055520162976783,342261257.6583747,30960294.057040267
2654,vethor-token,0.0093608210866534,338831791.6300639,37572685.3030882
1264,iexec-rlc,4.712457412563747,336860224.01772416,48033281.55127956
906,energy-web-token,9.777345149730913,333750393.7363391,2090812.2492415623
601,compound-uniswap,0.5301416128454934,331107097.81283647,75374.67505923542
1366,kava,4.665801797681093,327556316.6243021,80449162.95142135
200,asd,0.4390311413174976,326740194.35190576,393118.45757966617
1510,maidsafecoin,0.7117774126770683,322116584.91412663,1196911.5296114048
1127,golem,0.3170590606277561,316845558.839071,2359909.3434454976
256,balancer,29.15568657038651,315408088.9706098,33457413.152298708
2083,reef,0.0248658819242779,314837005.0759976,59782786.516416185
2640,venus,30.43337352253674,308086866.6301567,84241909.15081671
2415,tenset,3.782579368175012,302457525.4956029,5428055.644140754
2723,woo-network,0.6570952928163973,294956193.47201884,76600986.77422735
266,band-protocol,8.270418334807832,291069606.97109646,66022579.94786611
1549,mdex,2.2803598775416964,282394838.5529224,123467973.91421932
1779,ocean-protocol,0.6413510190584855,278430381.98741746,63028655.20689937
1112,gnosis,184.82274452708077,278392678.2995452,2812089.957723437
1281,injective-protocol,9.42141310404124,273145121.4851008,31445306.178592544
2459,tokamak-network,7.720282604017064,271511793.3157059,13504332.987112816
1769,numeraire,47.1758456491191,270626133.37218285,24885285.697655603
1770,nusd,1.0055393511451691,267561586.3631217,49343878.207688
112,alchemix-usd,1.0005506870624612,266708427.19723463,5723514.817132337
1873,pax-gold,1897.1026932595655,261875173.1449831,14006809.329364115
2070,raydium,5.198726054269154,261394987.5111072,35976562.32171918
504,cartesi,0.7084816891691094,259615143.34705275,75222637.40655717
113,alchemix,781.0106192039742,257483946.4803081,12131975.669958122
2591,uquid-coin,25.66415093559139,256618857.722265,8834937.97309126
2229,singularitynet,0.25214426202437,253471492.5856672,21.06850709376613
463,btc-standard-hashrate-token,34.66827777488168,252261585.5149722,5492457.3498153705
985,fetch-ai,0.3646615958458272,251056136.80205616,26856614.57942253
2696,wax,0.1598358649795128,250704203.7182656,15058758.387884948
1306,iotex,0.026000397408372,247823887.20472077,12261932.32065231
522,celer-network,0.0436102646187974,246516994.70873925,66768745.58264244
1767,nucypher,0.4503778780419826,243407739.3665076,450212618.9080778
237,axie-infinity,4.358407391363548,241116782.3400978,20764442.32234937
130,alpha-finance,0.8283159964374337,236958806.75787216,39802572.63957016
2196,serum,4.728573335097878,236500022.1531765,104428941.1299204
2438,the-sandbox,0.3388645964215802,235525552.81527305,62244264.214667134
1392,klever,0.06732370809317,231798260.6155974,2828069.962007531
1750,nkn,0.35579477988445,231772137.46255347,26593519.11703998
1046,funfair,0.0220535773182625,227319432.52161956,3940727.1692476943
217,audius,1.080906046392882,226868774.20123848,15018142.436141284
951,everscale,0.3872260663125197,224700587.53807423,5708798.633956728
2002,prometeus,13.726989205986222,224649471.8383414,9959419.559177076
119,alien-worlds,0.1806852868674175,224325371.45133528,28051236.53197188
145,ampleforth,0.8701708025333621,223109907.6075349,2035965.8708204185
2119,rocket-pool,13.703351448924026,221819572.36229023,1329910.4578866754
1555,medibloc,0.0748884339245486,221605388.01029095,84612429.48235224
1828,orchid-protocol,0.3759866878283704,221574130.1995633,20965435.79103185
183,ardor,0.2260125829512798,221409678.00843045,13566642.55377528
564,civic,0.3279454681246053,218861545.08327252,27696486.55827437
