,coin-id,close-price,market-cap,volume
839,bitcoin,20489.646203160763,393218202887.5868,32262771910.727062
2203,ethereum,1580.378733440259,190428736966.3317,19199900507.15055
6045,tether,1.000244907226406,69425689152.10635,57085293472.77686
775,binancecoin,324.69417703745535,53045918785.69489,2472618806.688668
6407,usd-coin,1.0008921802625608,43002287942.344444,3185229393.9691706
5213,ripple,0.4642729057613325,23248404094.12417,1431760457.2526631
772,binance-usd,1.0004417726805237,21667592642.44422,8372936400.083052
1915,dogecoin,0.1424981066423964,19476760060.06097,9174768571.365591
1121,cardano,0.4010780130322904,14046284574.960236,424389249.7864117
5618,solana,32.2410111655722,11588937673.913485,1299519862.8820033
3768,matic-network,0.8751840918515319,7773136396.835525,312179180.7138026
5456,shiba-inu,1.2872030754315178e-05,7593008790.4624605,1039572522.6959968
4826,polkadot,6.470919304139706,7552494492.212819,323537949.2378855
5787,staked-ether,1579.481456155966,7344101742.065548,11317073.280349892
6243,tron,0.0628569050512349,5799709025.684023,243306859.54143608
1615,dai,0.9992068890245344,5649679077.528786,231559880.38645488
541,avalanche-2,18.663794505763523,5576527567.809237,435506756.9456223
6356,uniswap,7.126841470605075,5375258887.219984,222242359.2910008
6735,wrapped-bitcoin,20477.182865677343,5024011459.081986,151921103.2603007
3501,leo-token,4.549719973709711,4243853550.215836,1175484.6172223
4451,okb,16.4266658560297,4136792255.1062455,38073009.59335865
1424,cosmos,14.116630592629102,4127809494.454591,402599360.87767744
3576,litecoin,55.13549544118597,3944990484.217174,558230125.6316289
1197,chainlink,7.695995287078952,3770290162.206415,402423427.5799887
2475,ftx-token,25.87569495590128,3458228793.6403584,53894505.664298736
2193,ethereum-classic,24.045913684306957,3311116650.317302,603047240.9238728
1507,crypto-com-chain,0.1119919135631951,2828241648.2867293,31915802.82218549
5826,stellar,0.1103898993347381,2827940172.6914945,72088798.7687939
4068,monero,149.6395197269026,2722532443.976576,372441299.4184392
253,algorand,0.35950259711889,2535746500.0871,152418284.47055462
