,coin-id,close-price,market-cap,volume
619,bitcoin,43216.45867693359,819522879407.0583,26366602396.811768
1593,ethereum,3416.826008615913,407652437129.1328,24467182063.00624
567,binancecoin,474.7851450069993,80086178245.53891,2262100948.1225085
4262,tether,1.0011714415556676,78639572254.37476,61506467926.2826
3960,solana,150.72362465772903,46854691785.8186,1922945442.80852
4542,usd-coin,1.000597733788647,43225368240.15702,3750902734.012037
819,cardano,1.279608995890216,41181327448.57284,1375470276.8921692
3665,ripple,0.7831224344196491,37364002396.49064,2602668509.463569
3397,polkadot,26.81810933164343,28843259208.714306,1281481231.3562808
4254,terra-luna,78.62158784027837,28458304005.55797,2022167735.719737
393,avalanche-2,95.53298443372404,23404042346.93024,861987666.4147246
1392,dogecoin,0.1604867436692673,21332694300.48355,988297614.8153254
3842,shiba-inu,3.085110120129026e-05,16961671709.919683,1009686168.8235384
2670,matic-network,2.253219259099906,15527120821.467825,1673500245.569265
565,binance-usd,1.0014311441236845,14419990349.905964,4124911609.216621
1091,crypto-com-chain,0.5040786937979456,12767386626.19853,248602214.8559976
884,chainlink,25.381284961517824,11873010513.143797,2931373196.3378224
1035,cosmos,40.21120783303952,11464152953.76662,1814640279.0465083
4768,wrapped-bitcoin,43183.81516529129,11385159520.479784,487893999.21277136
4259,terrausd,1.002931251833035,10433344721.977455,279904671.71985126
200,algorand,1.5684599493153348,10139605158.72206,432819307.3382901
2979,near,15.966921041047948,9663344935.809565,885598425.226342
2535,litecoin,136.51016201928635,9497488956.849884,1048619541.7231036
1176,dai,0.9999307221827528,8981217752.036564,371795457.2910542
4500,uniswap,17.112550442129038,7771888608.8541565,371135407.1952639
597,bitcoin-cash,400.98819831996457,7589634369.292452,1861812119.7251215
1659,fantom,2.9199044848139426,7478977690.013534,1975495587.210888
4408,tron,0.0712405804785678,7276002630.1016655,1662405927.047125
3134,okb,26.441687049448348,6981151184.521224,283761947.1617568
4102,stellar,0.2689831242983596,6666350413.170324,398545559.7030122
2223,internet-computer,30.681593169027163,5956379967.376931,808322622.6024274
4074,staked-ether,3402.9053602919366,5683299495.426443,25054102.381736044
4569,vechain,0.0831098718320261,5558773976.499622,421558782.41493976
407,axie-infinity,79.10778543720836,5554217310.281248,393454113.411962
2026,hedera-hashgraph,0.2950236224946863,5510442037.758961,129951359.06907284
1782,ftx-token,38.67216464409053,5379326056.471934,232118930.2732279
990,compound-ether,68.47747614316964,4998460994.198603,90233777.69522804
1685,filecoin,33.04197541975071,4847485780.261362,519699519.5007817
4291,the-sandbox,5.268548084875839,4830669917.292415,1419386480.7950203
2615,magic-internet-money,1.00338826337809,4576798378.126064,311105662.2616182
1222,decentraland,3.3829650695793463,4440391650.208973,1694223776.0841491
4301,theta-token,4.39893457119907,4411913081.48467,236377225.8283331
1529,elrond-erd-2,213.10155077763656,4349833829.165096,196620339.94520235
1586,ethereum-classic,31.755719776482835,4204343085.207703,351534781.9765406
2031,helium,40.23116441089093,4059869645.791784,35882794.48462652
4265,tezos,4.471379349539013,3918228866.4016376,296958746.7345606
2859,monero,203.3396810058656,3677351983.560613,150927056.60094988
2006,harmony,0.3077101963168238,3568141177.752621,356005909.30817205
2485,leo-token,3.773493856968333,3541430113.7092857,884204.480694744
2401,klay-token,1.348696334565714,3497911296.031661,40938745.08865091
851,cdai,0.0217921425683637,3425595170.2472486,5627135.82458038
4280,the-graph,0.6378026247655136,3366414971.461148,154658477.12114975
2243,iota,1.1980491645775635,3334950008.563345,86842555.424421
107,aave,222.04098893730264,3012431607.967828,469796448.5561025
1806,gala,0.3846431965276512,2911154396.7724743,710068929.8162148
1556,eos,2.932825120618582,2882841191.2767305,608728421.6807926
