,coin-id,close-price,market-cap,volume
860,bitcoin,17125.364927688952,329283186564.5152,14234368489.84426
2234,ethereum,1264.7922793495136,152480155389.30975,3136321665.274628
6105,tether,0.9996724421810116,65729244224.59175,16962637002.471949
792,binancecoin,288.0232700990562,46979017087.120926,439505796.9913464
6468,usd-coin,1.0007629287668918,42708116169.6588,1136944765.1652384
789,binance-usd,1.0007214519303866,22095019940.87093,4300770311.978393
5282,ripple,0.387759799248256,19506256516.587887,359503303.73512286
1943,dogecoin,0.0964910061960092,13219648676.063393,310835329.3556648
1143,cardano,0.3131223507060465,10955129108.922724,89086469.11487137
3823,matic-network,0.9086546455108876,8121007388.743589,185573515.53418165
4887,polkadot,5.272172576811368,6220075302.7999935,86014999.73841877
5843,staked-ether,1250.408544178786,5989233154.798015,3575157.289429634
3625,litecoin,76.33636818557171,5480632163.12024,289522782.4782655
5520,shiba-inu,9.201582887774626e-06,5417271515.89055,63028085.76362681
4506,okb,21.28611081063323,5359713393.0239525,15476643.638381151
1645,dai,1.0005218111580023,5182331865.91307,106549715.47501972
6304,tron,0.0548508688484843,5044907033.715613,183055296.6695418
5678,solana,13.585881060448472,4967608679.209892,123957064.3412863
6417,uniswap,6.070375482395842,4575833245.840452,39926476.7430024
550,avalanche-2,13.475481942571498,4183892219.70977,88955821.18684797
3551,leo-token,3.742051752881681,3488512992.4214573,636185.2909245414
6806,wrapped-bitcoin,17097.064429980124,3421857105.5150013,40422881.78155329
1224,chainlink,6.85256453426726,3363215370.0525303,148188969.2750623
1453,cosmos,9.94441276528806,2906966453.397023,180713774.81287235
4125,monero,149.82930459643012,2715734312.285851,61460982.71090721
6138,the-open-network,1.8350551125131689,2702208322.734005,27959401.097221117
2224,ethereum-classic,19.15952881739508,2649653248.9337325,70613355.71522506
5883,stellar,0.0854372988672178,2196028282.9525514,29522748.169891864
833,bitcoin-cash,109.05046708578035,2100063359.8266256,380020218.0713974
5090,quant-network,119.98769932391713,1743162685.6142097,18903681.1593194
1536,crypto-com-chain,0.0644936229510348,1627558635.2509446,20039313.30139669
258,algorand,0.2281047519289462,1623287055.2149928,43835947.70684556
358,apecoin,4.072465886748361,1471824615.9317844,168605521.48098984
2377,filecoin,4.376004498093624,1467057011.2551262,42192287.66546003
4288,near,1.706523838551015,1422634197.1197858,36898527.83047777
6516,vechain,0.0192604950929803,1395278702.82834,38627781.26848682
3162,internet-computer,4.407259453664052,1224686892.5811727,13525240.887725646
2868,hedera-hashgraph,0.0486160846653175,1209440859.8444593,11684069.897559583
2185,eos,1.0336639927738436,1120817903.9794528,119267085.02492222
2146,elrond-erd-2,45.56618155564366,1089098928.2925482,16090708.407155257
2427,flow,1.0299770685548175,1063162031.2089128,25484508.74073202
6314,trust-wallet-token,2.545425348747336,1057636140.0778632,48819721.8956058
2482,frax,1.0003367180599665,1022660054.7007672,5456303.054988817
6092,terra-luna,0.000170814042888,1020554991.8833748,45636673.67970991
572,axie-infinity,8.375602590722684,953945864.5699944,194537782.1825105
6147,the-sandbox,0.5849983220870952,917504660.1326112,65485554.02489563
6109,tezos,1.0051220856963277,915222107.757898,9563971.822361056
128,aave,61.27617102740238,869945683.2623575,25880878.08593851
6159,theta-token,0.855322958377854,853228202.4674319,11038140.049013574
3019,huobi-token,6.44504394175083,844600346.6276592,7660987.022777501
832,bitcoin-cash-sv,43.81345885339032,841078406.2875106,19537845.446624625
