,coin-id,close-price,market-cap,volume
665,bitcoin,43225.40467743573,819019441071.749,30634280854.538326
1737,ethereum,2919.294962425658,349056335389.1799,19832961026.345818
4689,tether,1.0001039995893672,79537958059.76778,58228899349.40055
613,binancecoin,395.8121028222852,66424867796.34133,1540189377.8998697
4997,usd-coin,1.0005005774506812,53458489274.503975,4573101173.332572
4033,ripple,0.7828558999446412,37500615316.86525,4355925146.495378
4678,terra-luna,91.25984972915758,34279838926.175995,4037478173.8263288
4359,solana,99.57917400308274,31846087892.82589,2674553479.2180743
886,cardano,0.9603281395363392,30630996790.18079,1359833504.4883604
425,avalanche-2,84.35136291891277,20678374642.598232,1381432825.12984
3744,polkadot,18.943247857401637,20606771091.38648,1335777108.4068086
610,binance-usd,1.0006359007440202,18353220338.196342,4224331429.2557135
1515,dogecoin,0.1332501976459067,17644834541.64013,647565472.4098691
4231,shiba-inu,2.578010424446552e-05,14134311194.27954,1041636481.295012
4683,terrausd,1.0039813294413926,12970007340.530746,567549968.3062321
5256,wrapped-bitcoin,43202.94757711874,11316654899.986095,387174041.99566346
1197,crypto-com-chain,0.4395226192628001,11086188942.003002,143475998.57603902
2924,matic-network,1.6105584827760644,11035100526.916391,1105856067.270133
1284,dai,1.0007604525030454,9240846999.87374,270176589.219008
1129,cosmos,31.49536230530685,9074717560.6172,1122205919.3365817
2771,litecoin,113.47425396585597,7901458519.601742,786158082.2800214
952,chainlink,15.127567523370043,7057840955.542073,677330650.6103951
644,bitcoin-cash,337.48356496562064,6373949037.62504,1449767282.8502865
1945,ftx-token,45.96085841088028,6324331471.462291,121660891.52577096
4851,tron,0.061744686482612,6270077051.892489,808985002.4998729
3274,near,9.729168163789916,6156851752.719787,312135098.94181347
4483,staked-ether,2912.900538463257,5853266536.655793,5807037.3125208095
213,algorand,0.8680997770448723,5720861493.09173,170152569.17885572
2712,leo-token,5.9478897684411285,5575375797.600119,1159919.4818491058
4513,stellar,0.1966674085565167,4896866344.850245,298013360.7263095
4954,uniswap,10.525030747660848,4787537581.346277,341529733.9484143
3449,okb,18.142024251161523,4752938296.16222,100306785.4883869
2213,hedera-hashgraph,0.2304472425994173,4520274087.612623,69111379.888463
1813,fantom,1.7818919636792838,4505742395.525996,912142834.610036
1335,decentraland,2.850489929171568,4264612041.107932,698299568.3792162
2426,internet-computer,20.133655607100724,4153950195.1154566,209898386.42331767
1729,ethereum-classic,30.075116912767896,3990808859.59254,352511083.58208936
442,axie-infinity,54.48677707971647,3960316545.236384,395147763.0105703
1842,filecoin,21.661405556459098,3680500397.544602,504378635.9216039
4723,the-sandbox,3.210828172479068,3605943452.95858,773890163.1736279
5030,vechain,0.0518673102443211,3435261826.8392086,357488505.2653543
1077,compound-ether,58.51257622736633,3403166068.5760007,0.0
4734,theta-token,3.351085060552478,3327944383.928755,258578941.2497411
1666,elrond-erd-2,150.56839159599463,3303502859.546464,174592574.3845717
2620,klay-token,1.2396811907058582,3263489452.699354,77167842.63765243
4692,tezos,3.5298375761028904,3096719750.917733,165392068.67300132
3530,osmosis,9.99771483216805,3093645127.225868,134929460.16394958
3141,monero,170.21524172658266,3074588150.805188,119939036.25618784
1920,frax,1.002659695864107,2860174081.303722,21740966.06469049
1082,compound-usd-coin,0.0225650214576929,2807856788.792026,0.0
2863,magic-internet-money,1.0014101494812355,2787022234.78247,76050767.93209766
1621,ecomi,0.0045550204447781,2654106893.999959,3848332.926345322
2218,helium,25.690251120733706,2578537473.689445,20687719.127295338
4708,the-graph,0.3767168543369715,2316668755.6769333,113596112.29712154
1698,eos,2.2794321819259458,2240228680.6452155,458517232.6352095
2447,iota,0.795821847357974,2208093327.9401174,43872727.9584807
1880,flow,6.36513355701149,2104444853.3442895,168402033.5214881
918,cdai,0.0219875906180286,2001705577.201228,49200.43058067773
